"","state_code","county_code","site_number","parameter_code","poc","latitude","longitude","datum","parameter","date_local","time_local","date_gmt","time_gmt","sample_measurement","units_of_measure","units_of_measure_code","sample_duration","sample_duration_code","sample_frequency","detection_limit","uncertainty","qualifier","method_type","method","method_code","state","county","date_of_last_change","cbsa_code","site_code","parameter_name","open_date","close_date","concurred_exclusions","dominant_source","measurement_scale","measurement_scale_def","monitoring_objective","last_method_code","last_method_description","last_method_begin_date","naaqs_primary_monitor","qa_primary_monitor","monitor_type","networks","monitoring_agency_code","monitoring_agency","si_id","lat_lon_accuracy","elevation","probe_height","pl_probe_location","local_site_name","address","state_name","county_name","city_name","cbsa_name","csa_code","csa_name","tribal_code","tribe_name","monitor_code"
"5591","21","019","0017","43815",6,38.45934,-82.64041,"WGS84","Ethylene dichloride",2017-01-01,"00:00","2017-01-01","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"MD - Value less than MDL.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Boyd","2017-06-29","26580","21 019 0017 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5592","21","019","0017","43860",6,38.45934,-82.64041,"WGS84","Vinyl chloride",2017-01-01,"00:00","2017-01-01","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Boyd","2017-10-05","26580","21 019 0017 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5593","21","157","0014","43815",6,37.0452,-88.33087,"WGS84","Ethylene dichloride",2017-01-01,"00:00","2017-01-01","06:00",0.1,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"6 - QAPP Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Marshall","2018-10-10",NA,"21 157 0014 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5594","21","157","0014","43860",6,37.0452,-88.33087,"WGS84","Vinyl chloride",2017-01-01,"00:00","2017-01-01","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Marshall","2018-10-10",NA,"21 157 0014 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5595","21","139","0004","43815",6,37.07151,-88.33389,"WGS84","Ethylene dichloride",2017-01-01,"00:00","2017-01-01","06:00",0.1,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"6 - QAPP Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Livingston","2018-10-10","37140","21 139 0004 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5596","21","139","0004","43860",6,37.07151,-88.33389,"WGS84","Vinyl chloride",2017-01-01,"00:00","2017-01-01","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Livingston","2018-10-10","37140","21 139 0004 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5597","21","043","0500","43815",6,38.23887,-82.9881,"WGS84","Ethylene dichloride",2017-01-07,"00:00","2017-01-07","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"MD - Value less than MDL.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Carter","2017-06-29",NA,"21 043 0500 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5598","21","043","0500","43860",6,38.23887,-82.9881,"WGS84","Vinyl chloride",2017-01-07,"00:00","2017-01-07","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Carter","2017-10-05",NA,"21 043 0500 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5599","21","019","0017","43815",6,38.45934,-82.64041,"WGS84","Ethylene dichloride",2017-01-07,"00:00","2017-01-07","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"MD - Value less than MDL.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Boyd","2017-06-29","26580","21 019 0017 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5600","21","019","0017","43860",6,38.45934,-82.64041,"WGS84","Vinyl chloride",2017-01-07,"00:00","2017-01-07","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Boyd","2017-10-05","26580","21 019 0017 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5601","21","157","0014","43815",7,37.0452,-88.33087,"WGS84","Ethylene dichloride",2017-01-07,"00:00","2017-01-07","06:00",1.6,"Parts per billion Carbon","078","24 HOUR","7","EVERY 12TH DAY",0.044,NA,"6 - QAPP Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Marshall","2018-10-10",NA,"21 157 0014 43815 7 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5602","21","157","0014","43815",6,37.0452,-88.33087,"WGS84","Ethylene dichloride",2017-01-07,"00:00","2017-01-07","06:00",1.4,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"6 - QAPP Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Marshall","2018-10-10",NA,"21 157 0014 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5603","21","157","0014","43860",7,37.0452,-88.33087,"WGS84","Vinyl chloride",2017-01-07,"00:00","2017-01-07","06:00",0.4,"Parts per billion Carbon","078","24 HOUR","7","EVERY 12TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Marshall","2018-10-10",NA,"21 157 0014 43860 7 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5604","21","157","0014","43860",6,37.0452,-88.33087,"WGS84","Vinyl chloride",2017-01-07,"00:00","2017-01-07","06:00",0.4,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Marshall","2018-10-10",NA,"21 157 0014 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5605","21","139","0004","43815",6,37.07151,-88.33389,"WGS84","Ethylene dichloride",2017-01-07,"00:00","2017-01-07","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"6 - QAPP Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Livingston","2018-10-10","37140","21 139 0004 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5606","21","139","0004","43860",6,37.07151,-88.33389,"WGS84","Vinyl chloride",2017-01-07,"00:00","2017-01-07","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Livingston","2018-10-10","37140","21 139 0004 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5607","21","043","0500","43815",6,38.23887,-82.9881,"WGS84","Ethylene dichloride",2017-01-13,"00:00","2017-01-13","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"MD - Value less than MDL.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Carter","2017-06-29",NA,"21 043 0500 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5608","21","043","0500","43860",6,38.23887,-82.9881,"WGS84","Vinyl chloride",2017-01-13,"00:00","2017-01-13","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Carter","2017-10-05",NA,"21 043 0500 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5609","21","019","0017","43815",6,38.45934,-82.64041,"WGS84","Ethylene dichloride",2017-01-13,"00:00","2017-01-13","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"MD - Value less than MDL.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Boyd","2017-06-29","26580","21 019 0017 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5610","21","019","0017","43860",6,38.45934,-82.64041,"WGS84","Vinyl chloride",2017-01-13,"00:00","2017-01-13","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Boyd","2017-10-05","26580","21 019 0017 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5611","21","157","0014","43815",6,37.0452,-88.33087,"WGS84","Ethylene dichloride",2017-01-13,"00:00","2017-01-13","06:00",0.1,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"6 - QAPP Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Marshall","2018-10-10",NA,"21 157 0014 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5612","21","157","0014","43860",6,37.0452,-88.33087,"WGS84","Vinyl chloride",2017-01-13,"00:00","2017-01-13","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Marshall","2018-10-10",NA,"21 157 0014 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5613","21","139","0004","43815",6,37.07151,-88.33389,"WGS84","Ethylene dichloride",2017-01-13,"00:00","2017-01-13","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"6 - QAPP Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Livingston","2018-10-10","37140","21 139 0004 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5614","21","139","0004","43860",6,37.07151,-88.33389,"WGS84","Vinyl chloride",2017-01-13,"00:00","2017-01-13","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Livingston","2018-10-10","37140","21 139 0004 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5615","21","043","0500","43815",6,38.23887,-82.9881,"WGS84","Ethylene dichloride",2017-01-19,"00:00","2017-01-19","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"MD - Value less than MDL.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Carter","2017-06-29",NA,"21 043 0500 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5616","21","043","0500","43860",6,38.23887,-82.9881,"WGS84","Vinyl chloride",2017-01-19,"00:00","2017-01-19","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Carter","2017-10-05",NA,"21 043 0500 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5617","21","019","0017","43815",6,38.45934,-82.64041,"WGS84","Ethylene dichloride",2017-01-19,"00:00","2017-01-19","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"MD - Value less than MDL.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Boyd","2017-06-29","26580","21 019 0017 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5618","21","019","0017","43860",6,38.45934,-82.64041,"WGS84","Vinyl chloride",2017-01-19,"00:00","2017-01-19","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Boyd","2017-10-05","26580","21 019 0017 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5619","21","157","0014","43815",6,37.0452,-88.33087,"WGS84","Ethylene dichloride",2017-01-19,"00:00","2017-01-19","06:00",0.1,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"6 - QAPP Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Marshall","2018-10-10",NA,"21 157 0014 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5620","21","157","0014","43860",6,37.0452,-88.33087,"WGS84","Vinyl chloride",2017-01-19,"00:00","2017-01-19","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Marshall","2018-10-10",NA,"21 157 0014 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5621","21","139","0004","43815",6,37.07151,-88.33389,"WGS84","Ethylene dichloride",2017-01-19,"00:00","2017-01-19","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"6 - QAPP Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Livingston","2018-10-10","37140","21 139 0004 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5622","21","139","0004","43860",6,37.07151,-88.33389,"WGS84","Vinyl chloride",2017-01-19,"00:00","2017-01-19","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Livingston","2018-10-10","37140","21 139 0004 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5623","21","043","0500","43815",6,38.23887,-82.9881,"WGS84","Ethylene dichloride",2017-01-25,"00:00","2017-01-25","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"MD - Value less than MDL.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Carter","2017-06-29",NA,"21 043 0500 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5624","21","043","0500","43860",6,38.23887,-82.9881,"WGS84","Vinyl chloride",2017-01-25,"00:00","2017-01-25","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Carter","2017-10-05",NA,"21 043 0500 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5625","21","019","0017","43815",6,38.45934,-82.64041,"WGS84","Ethylene dichloride",2017-01-25,"00:00","2017-01-25","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"SQ - Values Between SQL and MDL.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Boyd","2017-06-29","26580","21 019 0017 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5626","21","019","0017","43860",6,38.45934,-82.64041,"WGS84","Vinyl chloride",2017-01-25,"00:00","2017-01-25","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Boyd","2017-10-05","26580","21 019 0017 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5627","21","157","0014","43815",7,37.0452,-88.33087,"WGS84","Ethylene dichloride",2017-01-25,"00:00","2017-01-25","06:00",0.1,"Parts per billion Carbon","078","24 HOUR","7","EVERY 12TH DAY",0.044,NA,"6 - QAPP Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Marshall","2018-10-10",NA,"21 157 0014 43815 7 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5628","21","157","0014","43815",6,37.0452,-88.33087,"WGS84","Ethylene dichloride",2017-01-25,"00:00","2017-01-25","06:00",0.1,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"6 - QAPP Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Marshall","2018-10-10",NA,"21 157 0014 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5629","21","157","0014","43860",7,37.0452,-88.33087,"WGS84","Vinyl chloride",2017-01-25,"00:00","2017-01-25","06:00",0.2,"Parts per billion Carbon","078","24 HOUR","7","EVERY 12TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Marshall","2018-10-10",NA,"21 157 0014 43860 7 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5630","21","157","0014","43860",6,37.0452,-88.33087,"WGS84","Vinyl chloride",2017-01-25,"00:00","2017-01-25","06:00",0.2,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Marshall","2018-10-10",NA,"21 157 0014 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5631","21","139","0004","43815",6,37.07151,-88.33389,"WGS84","Ethylene dichloride",2017-01-25,"00:00","2017-01-25","06:00",0.4,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"6 - QAPP Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Livingston","2018-10-10","37140","21 139 0004 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5632","21","139","0004","43860",6,37.07151,-88.33389,"WGS84","Vinyl chloride",2017-01-25,"00:00","2017-01-25","06:00",0.1,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Livingston","2018-10-10","37140","21 139 0004 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5633","21","043","0500","43815",6,38.23887,-82.9881,"WGS84","Ethylene dichloride",2017-01-31,"00:00","2017-01-31","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"MD - Value less than MDL.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Carter","2017-06-29",NA,"21 043 0500 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5634","21","043","0500","43860",6,38.23887,-82.9881,"WGS84","Vinyl chloride",2017-01-31,"00:00","2017-01-31","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.034,NA,"4 - Lab Issue.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Carter","2017-10-05",NA,"21 043 0500 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5635","21","019","0017","43815",6,38.45934,-82.64041,"WGS84","Ethylene dichloride",2017-01-31,"00:00","2017-01-31","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.044,NA,"MD - Value less than MDL.","Non-FRM","6L SUBATM CANISTER - Entech Precon-  GC/FID/MSD","149","Kentucky","Boyd","2017-06-29","26580","21 019 0017 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
